country,item,year,total_population_both_sexes
93,2501,1974,5052.0
93,2501,1975,5144.0
93,2501,1976,5242.0
93,2501,1977,5345.0
93,2501,1978,5454.0
93,2501,1979,5569.0
93,2501,1980,5692.0
93,2501,1981,5822.0
93,2501,1982,5959.0
93,2501,1983,6101.0
93,2501,1984,6245.0
93,2501,1985,6389.0
93,2501,1986,6534.0
93,2501,1987,6677.0
93,2501,1988,6821.0
93,2501,1989,6965.0
93,2501,1990,7110.0
93,2501,1991,7255.0
93,2501,1992,7400.0
93,2501,1993,7545.0
93,2501,1994,7691.0
93,2501,1995,7838.0
93,2501,1996,7987.0
93,2501,1997,8136.0
93,2501,1998,8286.0
93,2501,1999,8433.0
93,2501,2000,8578.0
93,2501,2001,8720.0
93,2501,2002,8860.0
93,2501,2003,8996.0
93,2501,2004,9130.0
93,2501,2005,9261.0
93,2501,2006,9389.0
93,2501,2007,9514.0
93,2501,2008,9638.0
93,2501,2009,9765.0
93,2501,2010,9896.0
93,2501,2011,10033.0
93,2501,2012,10174.0
93,2501,2013,10317.0
95,2501,1961,2069.0
95,2501,1962,2139.0
95,2501,1963,2211.0
95,2501,1964,2283.0
95,2501,1965,2353.0
95,2501,1966,2420.0
95,2501,1967,2486.0
95,2501,1968,2552.0
95,2501,1969,2620.0
95,2501,1970,2691.0
95,2501,1971,2766.0
95,2501,1972,2845.0
95,2501,1973,2928.0
95,2501,1974,3016.0
95,2501,1975,3108.0
95,2501,1976,3205.0
95,2501,1977,3307.0
95,2501,1978,3413.0
95,2501,1979,3523.0
95,2501,1980,3636.0
95,2501,1981,3751.0
95,2501,1982,3868.0
95,2501,1983,3988.0
95,2501,1984,4111.0
95,2501,1985,4238.0
95,2501,1986,4366.0
95,2501,1987,4498.0
95,2501,1988,4632.0
95,2501,1989,4767.0
95,2501,1990,4904.0
95,2501,1991,5042.0
95,2501,1992,5181.0
95,2501,1993,5320.0
95,2501,1994,5457.0
95,2501,1995,5592.0
95,2501,1996,5724.0
95,2501,1997,5853.0
95,2501,1998,5980.0
95,2501,1999,6107.0
95,2501,2000,6236.0
95,2501,2001,6365.0
95,2501,2002,6496.0
95,2501,2003,6628.0
95,2501,2004,6762.0
95,2501,2005,6899.0
95,2501,2006,7037.0
95,2501,2007,7178.0
95,2501,2008,7322.0
95,2501,2009,7470.0
95,2501,2010,7621.0
95,2501,2011,7777.0
97,2501,1961,10031.0
97,2501,1962,10065.0
97,2501,1963,10100.0
97,2501,1964,10136.0
97,2501,1965,10170.0
97,2501,1966,10205.0
97,2501,1967,10239.0
97,2501,1968,10274.0
97,2501,1969,10309.0
97,2501,1970,10346.0
97,2501,1971,10382.0
97,2501,1972,10417.0
97,2501,1973,10455.0
97,2501,1974,10495.0
97,2501,1975,10541.0
97,2501,1976,10594.0
97,2501,1977,10651.0
97,2501,1978,10704.0
97,2501,1979,10743.0
97,2501,1980,10759.0
97,2501,1981,10750.0
97,2501,1982,10720.0
97,2501,1983,10674.0
97,2501,1984,10623.0
97,2501,1985,10573.0
97,2501,1986,10527.0
97,2501,1987,10482.0
97,2501,1988,10443.0
97,2501,1989,10410.0
97,2501,1990,10385.0
97,2501,1991,10370.0
97,2501,1992,10365.0
97,2501,1993,10364.0
97,2501,1994,10361.0
97,2501,1995,10352.0
97,2501,1996,10335.0
97,2501,1997,10311.0
97,2501,1998,10283.0
97,2501,1999,10253.0
97,2501,2000,10224.0
97,2501,2001,10196.0
97,2501,2002,10169.0
97,2501,2003,10142.0
97,2501,2004,10118.0
97,2501,2005,10096.0
97,2501,2006,10077.0
97,2501,2007,10061.0
97,2501,2008,10046.0
97,2501,2009,10031.0
97,2501,2010,10015.0
97,2501,2011,9996.0
99,2501,1961,179.0
99,2501,1962,183.0
99,2501,1963,186.0
99,2501,1964,189.0
99,2501,1965,192.0
99,2501,1966,195.0
99,2501,1967,197.0
99,2501,1968,200.0
99,2501,1969,202.0
99,2501,1970,204.0
99,2501,1971,207.0
99,2501,1972,210.0
99,2501,1973,213.0
99,2501,1974,215.0
99,2501,1975,218.0
99,2501,1976,220.0
99,2501,1977,222.0
99,2501,1978,224.0
99,2501,1979,226.0
99,2501,1980,228.0
99,2501,1981,231.0
99,2501,1982,233.0
99,2501,1983,236.0
99,2501,1984,239.0
99,2501,1985,241.0
99,2501,1986,244.0
99,2501,1987,247.0
99,2501,1988,250.0
99,2501,1989,252.0
99,2501,1990,255.0
99,2501,1991,257.0
99,2501,1992,260.0
99,2501,1993,262.0
99,2501,1994,265.0
99,2501,1995,267.0
99,2501,1996,270.0
99,2501,1997,273.0
99,2501,1998,276.0
99,2501,1999,278.0
99,2501,2000,281.0
99,2501,2001,284.0
99,2501,2002,287.0
99,2501,2003,290.0
99,2501,2004,293.0
99,2501,2005,297.0
99,2501,2006,301.0
99,2501,2007,305.0
99,2501,2008,309.0
99,2501,2009,314.0
99,2501,2010,318.0
99,2501,2011,322.0
100,2501,1961,458627.0
100,2501,1962,467962.0
100,2501,1963,477616.0
100,2501,1964,487607.0
100,2501,1965,497952.0
100,2501,1966,508656.0
100,2501,1967,519722.0
100,2501,1968,531161.0
100,2501,1969,542984.0
100,2501,1970,555200.0
100,2501,1971,567805.0
100,2501,1972,580799.0
100,2501,1973,594193.0
100,2501,1974,608003.0
100,2501,1975,622232.0
100,2501,1976,636884.0
100,2501,1977,651935.0
100,2501,1978,667339.0
100,2501,1979,683033.0
100,2501,1980,698966.0
100,2501,1981,715105.0
100,2501,1982,731444.0
100,2501,1983,747986.0
100,2501,1984,764749.0
100,2501,1985,781737.0
100,2501,1986,798942.0
100,2501,1987,816329.0
100,2501,1988,833834.0
100,2501,1989,851375.0
100,2501,1990,868891.0
100,2501,1991,886349.0
100,2501,1992,903750.0
100,2501,1993,921108.0
100,2501,1994,938453.0
100,2501,1995,955804.0
100,2501,1996,973148.0
100,2501,1997,990460.0
100,2501,1998,1007747.0
100,2501,1999,1025015.0
100,2501,2000,1042262.0
100,2501,2001,1059501.0
100,2501,2002,1076706.0
100,2501,2003,1093787.0
100,2501,2004,1110626.0
100,2501,2005,1127144.0
100,2501,2006,1143289.0
100,2501,2007,1159095.0
100,2501,2008,1174662.0
100,2501,2009,1190138.0
100,2501,2010,1205625.0
100,2501,2011,1221156.0
100,2501,2012,1236687.0
100,2501,2013,1252140.0
101,2501,1961,90860.0
101,2501,1962,93101.0
101,2501,1963,95421.0
101,2501,1964,97829.0
101,2501,1965,100330.0
101,2501,1966,102925.0
101,2501,1967,105606.0
101,2501,1968,108364.0
101,2501,1969,111188.0
101,2501,1970,114067.0
101,2501,1971,116996.0
101,2501,1972,119974.0
101,2501,1973,123002.0
101,2501,1974,126081.0
101,2501,1975,129210.0
101,2501,1976,132385.0
101,2501,1977,135601.0
101,2501,1978,138858.0
101,2501,1979,142156.0
101,2501,1980,145494.0
101,2501,1981,148872.0
101,2501,1982,152281.0
101,2501,1983,155698.0
101,2501,1984,159098.0
101,2501,1985,162459.0
101,2501,1986,165772.0
101,2501,1987,169039.0
101,2501,1988,172265.0
101,2501,1989,175461.0
101,2501,1990,178633.0
101,2501,1991,181786.0
101,2501,1992,184917.0
101,2501,1993,188019.0
101,2501,1994,191086.0
101,2501,1995,194113.0
101,2501,1996,197098.0
101,2501,1997,200050.0
101,2501,1998,202991.0
101,2501,1999,205947.0
101,2501,2000,208939.0
101,2501,2001,211970.0
101,2501,2002,215038.0
101,2501,2003,218146.0
101,2501,2004,221294.0
101,2501,2005,224481.0
101,2501,2006,227710.0
101,2501,2007,230973.0
101,2501,2008,234243.0
101,2501,2009,237487.0
101,2501,2010,240676.0
101,2501,2011,243802.0
101,2501,2012,246864.0
101,2501,2013,249866.0
102,2501,1961,22536.0
102,2501,1962,23130.0
102,2501,1963,23742.0
102,2501,1964,24373.0
102,2501,1965,25024.0
102,2501,1966,25697.0
102,2501,1967,26394.0
102,2501,1968,27113.0
102,2501,1969,27851.0
102,2501,1970,28607.0
102,2501,1971,29382.0
102,2501,1972,30184.0
102,2501,1973,31025.0
102,2501,1974,31918.0
102,2501,1975,32878.0
102,2501,1976,33901.0
102,2501,1977,34992.0
102,2501,1978,36172.0
102,2501,1979,37466.0
102,2501,1980,38890.0
102,2501,1981,40440.0
102,2501,1982,42100.0
102,2501,1983,43853.0
102,2501,1984,45672.0
102,2501,1985,47532.0
102,2501,1986,49441.0
102,2501,1987,51378.0
102,2501,1988,53250.0
102,2501,1989,54938.0
102,2501,1990,56362.0
102,2501,1991,57472.0
102,2501,1992,58307.0
102,2501,1993,58982.0
102,2501,1994,59663.0
102,2501,1995,60468.0
102,2501,1996,61441.0
102,2501,1997,62543.0
102,2501,1998,63713.0
102,2501,1999,64859.0
102,2501,2000,65911.0
102,2501,2001,66858.0
102,2501,2002,67727.0
102,2501,2003,68543.0
102,2501,2004,69342.0
102,2501,2005,70152.0
102,2501,2006,70977.0
102,2501,2007,71809.0
102,2501,2008,72661.0
102,2501,2009,73543.0
102,2501,2010,74462.0
102,2501,2011,75424.0
103,2501,1961,7475.0
103,2501,1962,7674.0
103,2501,1963,7889.0
103,2501,1964,8122.0
103,2501,1965,8376.0
103,2501,1966,8651.0
103,2501,1967,8947.0
103,2501,1968,9261.0
103,2501,1969,9586.0
103,2501,1970,9918.0
103,2501,1971,10256.0
103,2501,1972,10600.0
103,2501,1973,10951.0
103,2501,1974,11312.0
103,2501,1975,11685.0
103,2501,1976,12068.0
103,2501,1977,12461.0
103,2501,1978,12860.0
103,2501,1979,13258.0
103,2501,1980,13653.0
103,2501,1981,14045.0
103,2501,1982,14436.0
103,2501,1983,14823.0
103,2501,1984,15203.0
103,2501,1985,15576.0
103,2501,1986,15941.0
103,2501,1987,16302.0
103,2501,1988,16673.0
103,2501,1989,17074.0
103,2501,1990,17518.0
103,2501,1991,18010.0
103,2501,1992,18547.0
103,2501,1993,19124.0
103,2501,1994,19732.0
103,2501,1995,20363.0
103,2501,1996,21017.0
103,2501,1997,21694.0
103,2501,1998,22387.0
103,2501,1999,23091.0
103,2501,2000,23801.0
103,2501,2001,24517.0
103,2501,2002,25238.0
103,2501,2003,25960.0
103,2501,2004,26674.0
103,2501,2005,27377.0
103,2501,2006,28064.0
103,2501,2007,28741.0
103,2501,2008,29430.0
103,2501,2009,30163.0
103,2501,2010,30962.0
103,2501,2011,31837.0
104,2501,1961,2828.0
104,2501,1962,2835.0
104,2501,1963,2847.0
104,2501,1964,2861.0
104,2501,1965,2875.0
104,2501,1966,2887.0
104,2501,1967,2900.0
104,2501,1968,2915.0
104,2501,1969,2936.0
104,2501,1970,2963.0
104,2501,1971,2998.0
104,2501,1972,3039.0
104,2501,1973,3085.0
104,2501,1974,3134.0
104,2501,1975,3184.0
104,2501,1976,3234.0
104,2501,1977,3284.0
104,2501,1978,3333.0
104,2501,1979,3378.0
104,2501,1980,3418.0
104,2501,1981,3453.0
104,2501,1982,3482.0
104,2501,1983,3506.0
104,2501,1984,3523.0
104,2501,1985,3534.0
104,2501,1986,3538.0
104,2501,1987,3537.0
104,2501,1988,3533.0
104,2501,1989,3530.0
104,2501,1990,3531.0
104,2501,1991,3538.0
104,2501,1992,3549.0
104,2501,1993,3566.0
104,2501,1994,3587.0
104,2501,1995,3611.0
104,2501,1996,3638.0
104,2501,1997,3670.0
104,2501,1998,3707.0
104,2501,1999,3751.0
104,2501,2000,3804.0
104,2501,2001,3866.0
104,2501,2002,3936.0
104,2501,2003,4011.0
104,2501,2004,4086.0
104,2501,2005,4158.0
104,2501,2006,4226.0
104,2501,2007,4291.0
104,2501,2008,4352.0
104,2501,2009,4410.0
104,2501,2010,4468.0
104,2501,2011,4523.0
105,2501,1961,2174.0
105,2501,1962,2264.0
105,2501,1963,2356.0
105,2501,1964,2443.0
105,2501,1965,2523.0
105,2501,1966,2592.0
105,2501,1967,2653.0
105,2501,1968,2711.0
105,2501,1969,2775.0
105,2501,1970,2850.0
105,2501,1971,2937.0
105,2501,1972,3034.0
105,2501,1973,3137.0
105,2501,1974,3240.0
105,2501,1975,3337.0
105,2501,1976,3428.0
105,2501,1977,3514.0
105,2501,1978,3594.0
105,2501,1979,3671.0
105,2501,1980,3745.0
105,2501,1981,3815.0
105,2501,1982,3884.0
105,2501,1983,3950.0
105,2501,1984,4016.0
105,2501,1985,4083.0
105,2501,1986,4149.0
105,2501,1987,4216.0
105,2501,1988,4291.0
105,2501,1989,4383.0
105,2501,1990,4499.0
105,2501,1991,4642.0
105,2501,1992,4807.0
105,2501,1993,4986.0
105,2501,1994,5164.0
105,2501,1995,5332.0
105,2501,1996,5486.0
105,2501,1997,5630.0
105,2501,1998,5764.0
105,2501,1999,5891.0
105,2501,2000,6014.0
105,2501,2001,6130.0
105,2501,2002,6239.0
105,2501,2003,6349.0
105,2501,2004,6468.0
105,2501,2005,6604.0
105,2501,2006,6759.0
105,2501,2007,6930.0
105,2501,2008,7107.0
105,2501,2009,7274.0
105,2501,2010,7420.0
105,2501,2011,7542.0
106,2501,1961,49866.0
106,2501,1962,50246.0
106,2501,1963,50648.0
106,2501,1964,51055.0
106,2501,1965,51453.0
106,2501,1966,51839.0
106,2501,1967,52215.0
106,2501,1968,52584.0
106,2501,1969,52953.0
106,2501,1970,53324.0
106,2501,1971,53700.0
106,2501,1972,54074.0
106,2501,1973,54438.0
106,2501,1974,54781.0
106,2501,1975,55095.0
106,2501,1976,55377.0
106,2501,1977,55627.0
106,2501,1978,55849.0
106,2501,1979,56046.0
106,2501,1980,56221.0
106,2501,1981,56376.0
106,2501,1982,56510.0
106,2501,1983,56622.0
106,2501,1984,56709.0
106,2501,1985,56772.0
106,2501,1986,56809.0
106,2501,1987,56823.0
106,2501,1988,56824.0
106,2501,1989,56824.0
106,2501,1990,56832.0
106,2501,1991,56855.0
106,2501,1992,56894.0
106,2501,1993,56937.0
106,2501,1994,56964.0
106,2501,1995,56967.0
106,2501,1996,56937.0
106,2501,1997,56887.0
106,2501,1998,56850.0
106,2501,1999,56873.0
106,2501,2000,56986.0
106,2501,2001,57200.0
106,2501,2002,57501.0
106,2501,2003,57868.0
106,2501,2004,58267.0
106,2501,2005,58672.0
106,2501,2006,59078.0
106,2501,2007,59486.0
106,2501,2008,59874.0
106,2501,2009,60220.0
106,2501,2010,60509.0
106,2501,2011,60729.0
109,2501,1961,1652.0
109,2501,1962,1679.0
109,2501,1963,1707.0
109,2501,1964,1735.0
109,2501,1965,1760.0
109,2501,1966,1783.0
109,2501,1967,1804.0
109,2501,1968,1824.0
109,2501,1969,1845.0
109,2501,1970,1869.0
109,2501,1971,1896.0
109,2501,1972,1925.0
109,2501,1973,1955.0
109,2501,1974,1984.0
109,2501,1975,2012.0
109,2501,1976,2037.0
109,2501,1977,2059.0
109,2501,1978,2081.0
109,2501,1979,2105.0
109,2501,1980,2132.0
109,2501,1981,2165.0
109,2501,1982,2200.0
109,2501,1983,2237.0
109,2501,1984,2270.0
109,2501,1985,2297.0
109,2501,1986,2317.0
109,2501,1987,2332.0
109,2501,1988,2342.0
109,2501,1989,2353.0
109,2501,1990,2365.0
109,2501,1991,2381.0
109,2501,1992,2399.0
109,2501,1993,2419.0
109,2501,1994,2440.0
109,2501,1995,2462.0
109,2501,1996,2485.0
109,2501,1997,2509.0
109,2501,1998,2534.0
109,2501,1999,2559.0
109,2501,2000,2582.0
109,2501,2001,2605.0
109,2501,2002,2627.0
109,2501,2003,2647.0
109,2501,2004,2666.0
109,2501,2005,2682.0
109,2501,2006,2696.0
109,2501,2007,2708.0
109,2501,2008,2719.0
109,2501,2009,2730.0
109,2501,2010,2741.0
109,2501,2011,2755.0
109,2501,2012,2769.0
109,2501,2013,2784.0
110,2501,1961,93357.0
110,2501,1962,94264.0
110,2501,1963,95228.0
110,2501,1964,96253.0
110,2501,1965,97342.0
110,2501,1966,98495.0
110,2501,1967,99711.0
110,2501,1968,100989.0
110,2501,1969,102324.0
110,2501,1970,103708.0
110,2501,1971,105143.0
110,2501,1972,106617.0
110,2501,1973,108086.0
110,2501,1974,109495.0
110,2501,1975,110805.0
110,2501,1976,111993.0
110,2501,1977,113068.0
110,2501,1978,114055.0
110,2501,1979,114993.0
110,2501,1980,115912.0
110,2501,1981,116822.0
110,2501,1982,117709.0
110,2501,1983,118552.0
110,2501,1984,119319.0
110,2501,1985,119989.0
110,2501,1986,120551.0
110,2501,1987,121022.0
110,2501,1988,121433.0
110,2501,1989,121831.0
110,2501,1990,122249.0
110,2501,1991,122703.0
110,2501,1992,123180.0
110,2501,1993,123659.0
110,2501,1994,124102.0
110,2501,1995,124483.0
110,2501,1996,124795.0
110,2501,1997,125049.0
110,2501,1998,125267.0
110,2501,1999,125481.0
110,2501,2000,125715.0
110,2501,2001,125974.0
110,2501,2002,126249.0
110,2501,2003,126524.0
110,2501,2004,126773.0
110,2501,2005,126979.0
110,2501,2006,127136.0
110,2501,2007,127249.0
110,2501,2008,127319.0
110,2501,2009,127353.0
110,2501,2010,127353.0
110,2501,2011,127319.0
112,2501,1961,1732.0
112,2501,1962,1779.0
112,2501,1963,1835.0
112,2501,1964,1897.0
112,2501,1965,1962.0
112,2501,1966,2030.0
112,2501,1967,2098.0
112,2501,1968,1439.0
112,2501,1969,1554.0
112,2501,1970,1655.0
112,2501,1971,1740.0
112,2501,1972,1812.0
112,2501,1973,1874.0
112,2501,1974,1930.0
112,2501,1975,1985.0
112,2501,1976,2039.0
112,2501,1977,2092.0
112,2501,1978,2147.0
112,2501,1979,2209.0
112,2501,1980,2281.0
112,2501,1981,2366.0
112,2501,1982,2463.0
112,2501,1983,2569.0
112,2501,1984,2677.0
112,2501,1985,2783.0
112,2501,1986,2884.0
112,2501,1987,2982.0
112,2501,1988,3087.0
112,2501,1989,3209.0
112,2501,1990,3358.0
112,2501,1991,3538.0
112,2501,1992,3743.0
112,2501,1993,3956.0
112,2501,1994,4154.0
112,2501,1995,4320.0
112,2501,1996,4451.0
112,2501,1997,4552.0
112,2501,1998,4631.0
112,2501,1999,4699.0
112,2501,2000,4767.0
112,2501,2001,4835.0
112,2501,2002,4903.0
112,2501,2003,4984.0
112,2501,2004,5092.0
112,2501,2005,5239.0
112,2501,2006,5429.0
112,2501,2007,5656.0
112,2501,2008,5911.0
112,2501,2009,6181.0
112,2501,2010,6455.0
112,2501,2011,6731.0
108,2501,1992,16070.0
108,2501,1993,15930.0
108,2501,1994,15751.0
108,2501,1995,15550.0
108,2501,1996,15326.0
108,2501,1997,15086.0
108,2501,1998,14858.0
108,2501,1999,14680.0
108,2501,2000,14576.0
108,2501,2001,14559.0
108,2501,2002,14623.0
108,2501,2003,14748.0
108,2501,2004,14902.0
108,2501,2005,15064.0
108,2501,2006,15227.0
108,2501,2007,15396.0
108,2501,2008,15568.0
108,2501,2009,15744.0
108,2501,2010,15921.0
108,2501,2011,16098.0
114,2501,1961,8361.0
114,2501,1962,8629.0
114,2501,1963,8908.0
114,2501,1964,9200.0
114,2501,1965,9505.0
114,2501,1966,9823.0
114,2501,1967,10154.0
114,2501,1968,10502.0
114,2501,1969,10868.0
114,2501,1970,11252.0
114,2501,1971,11657.0
114,2501,1972,12083.0
114,2501,1973,12530.0
114,2501,1974,12997.0
114,2501,1975,13486.0
114,2501,1976,13996.0
114,2501,1977,14527.0
114,2501,1978,15082.0
114,2501,1979,15661.0
114,2501,1980,16268.0
114,2501,1981,16901.0
114,2501,1982,17560.0
114,2501,1983,18241.0
114,2501,1984,18942.0
114,2501,1985,19660.0
114,2501,1986,20392.0
114,2501,1987,21138.0
114,2501,1988,21897.0
114,2501,1989,22667.0
114,2501,1990,23446.0
114,2501,1991,24237.0
114,2501,1992,25037.0
114,2501,1993,25839.0
114,2501,1994,26635.0
114,2501,1995,27418.0
114,2501,1996,28186.0
114,2501,1997,28944.0
114,2501,1998,29702.0
114,2501,1999,30479.0
114,2501,2000,31285.0
114,2501,2001,32126.0
114,2501,2002,33001.0
114,2501,2003,33905.0
114,2501,2004,34835.0
114,2501,2005,35786.0
114,2501,2006,36757.0
114,2501,2007,37752.0
114,2501,2008,38773.0
114,2501,2009,39825.0
114,2501,2010,40909.0
114,2501,2011,42028.0
114,2501,2012,43178.0
114,2501,2013,44354.0
83,2501,1961,34.0
83,2501,1962,35.0
83,2501,1963,36.0
83,2501,1964,37.0
83,2501,1965,38.0
83,2501,1966,39.0
83,2501,1967,40.0
83,2501,1968,42.0
83,2501,1969,43.0
83,2501,1970,44.0
83,2501,1971,45.0
83,2501,1972,46.0
83,2501,1973,47.0
83,2501,1974,47.0
83,2501,1975,48.0
83,2501,1976,49.0
83,2501,1977,51.0
83,2501,1978,52.0
83,2501,1979,53.0
83,2501,1980,55.0
83,2501,1981,56.0
83,2501,1982,57.0
83,2501,1983,59.0
83,2501,1984,60.0
83,2501,1985,62.0
83,2501,1986,64.0
83,2501,1987,66.0
83,2501,1988,68.0
83,2501,1989,69.0
83,2501,1990,71.0
83,2501,1991,72.0
83,2501,1992,73.0
83,2501,1993,74.0
83,2501,1994,75.0
83,2501,1995,76.0
83,2501,1996,78.0
83,2501,1997,79.0
83,2501,1998,80.0
83,2501,1999,81.0
83,2501,2000,83.0
83,2501,2001,84.0
83,2501,2002,86.0
83,2501,2003,87.0
83,2501,2004,89.0
83,2501,2005,90.0
83,2501,2006,92.0
83,2501,2007,93.0
83,2501,2008,95.0
83,2501,2009,96.0
83,2501,2010,98.0
83,2501,2011,99.0
118,2501,1961,295.0
118,2501,1962,335.0
118,2501,1963,382.0
118,2501,1964,431.0
118,2501,1965,482.0
118,2501,1966,534.0
118,2501,1967,586.0
118,2501,1968,639.0
118,2501,1969,694.0
118,2501,1970,750.0
118,2501,1971,808.0
118,2501,1972,867.0
118,2501,1973,927.0
118,2501,1974,988.0
118,2501,1975,1050.0
118,2501,1976,1112.0
118,2501,1977,1175.0
118,2501,1978,1238.0
118,2501,1979,1304.0
118,2501,1980,1371.0
118,2501,1981,1440.0
118,2501,1982,1507.0
118,2501,1983,1576.0
118,2501,1984,1650.0
118,2501,1985,1730.0
118,2501,1986,1822.0
118,2501,1987,1920.0
118,2501,1988,2007.0
118,2501,1989,2059.0
118,2501,1990,2060.0
118,2501,1991,2000.0
118,2501,1992,1890.0
118,2501,1993,1759.0
118,2501,1994,1648.0
118,2501,1995,1586.0
118,2501,1996,1585.0
118,2501,1997,1636.0
118,2501,1998,1722.0
118,2501,1999,1818.0
118,2501,2000,1906.0
118,2501,2001,1981.0
118,2501,2002,2048.0
118,2501,2003,2116.0
118,2501,2004,2196.0
118,2501,2005,2296.0
118,2501,2006,2417.0
118,2501,2007,2555.0
118,2501,2008,2702.0
118,2501,2009,2850.0
118,2501,2010,2992.0
118,2501,2011,3125.0
113,2501,1992,4476.0
113,2501,1993,4507.0
113,2501,1994,4543.0
113,2501,1995,4592.0
113,2501,1996,4659.0
113,2501,1997,4739.0
113,2501,1998,4824.0
113,2501,1999,4899.0
113,2501,2000,4955.0
113,2501,2001,4988.0
113,2501,2002,5003.0
113,2501,2003,5009.0
113,2501,2004,5019.0
113,2501,2005,5042.0
113,2501,2006,5082.0
113,2501,2007,5134.0
113,2501,2008,5197.0
113,2501,2009,5265.0
113,2501,2010,5334.0
113,2501,2011,5403.0
120,2501,1961,2169.0
120,2501,1962,2220.0
120,2501,1963,2272.0
120,2501,1964,2325.0
120,2501,1965,2381.0
120,2501,1966,2437.0
120,2501,1967,2494.0
120,2501,1968,2554.0
120,2501,1969,2617.0
120,2501,1970,2685.0
120,2501,1971,2759.0
120,2501,1972,2837.0
120,2501,1973,2915.0
120,2501,1974,2986.0
120,2501,1975,3047.0
120,2501,1976,3094.0
120,2501,1977,3130.0
120,2501,1978,3163.0
120,2501,1979,3201.0
120,2501,1980,3251.0
120,2501,1981,3316.0
120,2501,1982,3393.0
120,2501,1983,3482.0
120,2501,1984,3577.0
120,2501,1985,3678.0
120,2501,1986,3782.0
120,2501,1987,3891.0
120,2501,1988,4005.0
120,2501,1989,4123.0
120,2501,1990,4245.0
120,2501,1991,4370.0
120,2501,1992,4498.0
120,2501,1993,4626.0
120,2501,1994,4751.0
120,2501,1995,4871.0
120,2501,1996,4987.0
120,2501,1997,5097.0
120,2501,1998,5201.0
120,2501,1999,5298.0
120,2501,2000,5388.0
120,2501,2001,5470.0
120,2501,2002,5545.0
120,2501,2003,5619.0
120,2501,2004,5699.0
120,2501,2005,5791.0
120,2501,2006,5896.0
120,2501,2007,6013.0
120,2501,2008,6139.0
120,2501,2009,6268.0
120,2501,2010,6396.0
120,2501,2011,6521.0
119,2501,1992,2611.0
119,2501,1993,2569.0
119,2501,1994,2525.0
119,2501,1995,2488.0
119,2501,1996,2458.0
119,2501,1997,2435.0
119,2501,1998,2415.0
119,2501,1999,2395.0
119,2501,2000,2371.0
119,2501,2001,2345.0
119,2501,2002,2317.0
119,2501,2003,2288.0
119,2501,2004,2258.0
119,2501,2005,2228.0
119,2501,2006,2197.0
119,2501,2007,2167.0
119,2501,2008,2138.0
119,2501,2009,2112.0
119,2501,2010,2091.0
119,2501,2011,2073.0
121,2501,1961,1865.0
121,2501,1962,1925.0
121,2501,1963,1985.0
121,2501,1964,2041.0
121,2501,1965,2092.0
121,2501,1966,2137.0
121,2501,1967,2175.0
121,2501,1968,2211.0
121,2501,1969,2251.0
121,2501,1970,2297.0
121,2501,1971,2354.0
121,2501,1972,2417.0
121,2501,1973,2480.0
121,2501,1974,2536.0
121,2501,1975,2576.0
121,2501,1976,2598.0
121,2501,1977,2606.0
121,2501,1978,2605.0
121,2501,1979,2603.0
121,2501,1980,2605.0
121,2501,1981,2616.0
121,2501,1982,2632.0
121,2501,1983,2651.0
121,2501,1984,2667.0
121,2501,1985,2677.0
121,2501,1986,2677.0
121,2501,1987,2672.0
121,2501,1988,2669.0
121,2501,1989,2677.0
121,2501,1990,2703.0
121,2501,1991,2752.0
121,2501,1992,2822.0
121,2501,1993,2901.0
121,2501,1994,2975.0
121,2501,1995,3033.0
121,2501,1996,3071.0
121,2501,1997,3093.0
121,2501,1998,3114.0
121,2501,1999,3157.0
121,2501,2000,3235.0
121,2501,2001,3358.0
121,2501,2002,3516.0
121,2501,2003,3690.0
121,2501,2004,3854.0
121,2501,2005,3987.0
121,2501,2006,4080.0
121,2501,2007,4140.0
121,2501,2008,4186.0
121,2501,2009,4247.0
121,2501,2010,4341.0
121,2501,2011,4478.0
122,2501,1961,866.0
122,2501,1962,882.0
122,2501,1963,898.0
122,2501,1964,915.0
122,2501,1965,933.0
122,2501,1966,952.0
122,2501,1967,971.0
122,2501,1968,991.0
122,2501,1969,1011.0
122,2501,1970,1032.0
122,2501,1971,1054.0
122,2501,1972,1075.0
122,2501,1973,1098.0
122,2501,1974,1122.0
122,2501,1975,1149.0
122,2501,1976,1178.0
122,2501,1977,1209.0
122,2501,1978,1241.0
122,2501,1979,1274.0
122,2501,1980,1307.0
122,2501,1981,1341.0
122,2501,1982,1374.0
122,2501,1983,1407.0
122,2501,1984,1438.0
122,2501,1985,1468.0
122,2501,1986,1495.0
122,2501,1987,1520.0
122,2501,1988,1545.0
122,2501,1989,1570.0
122,2501,1990,1598.0
122,2501,1991,1628.0
122,2501,1992,1660.0
122,2501,1993,1693.0
122,2501,1994,1725.0
122,2501,1995,1754.0
122,2501,1996,1779.0
122,2501,1997,1802.0
122,2501,1998,1822.0
122,2501,1999,1840.0
122,2501,2000,1856.0
122,2501,2001,1872.0
122,2501,2002,1885.0
122,2501,2003,1899.0
122,2501,2004,1912.0
122,2501,2005,1926.0
122,2501,2006,1940.0
122,2501,2007,1956.0
122,2501,2008,1972.0
122,2501,2009,1990.0
122,2501,2010,2009.0
122,2501,2011,2030.0
123,2501,1961,1145.0
123,2501,1962,1170.0
123,2501,1963,1197.0
123,2501,1964,1224.0
123,2501,1965,1253.0
123,2501,1966,1283.0
123,2501,1967,1315.0
